-0.414,-13.84,4.76,-19.29,-6.27,1.48,7.89,0.00000000,0.00000000,0.00,1
-0.963,-16.12,6.62,-16.79,-6.60,1.14,7.53,0.00000000,0.00000000,0.00,1
-2.153,-16.59,5.61,-16.59,-6.59,1.32,6.97,0.00000000,0.00000000,0.00,1
-4.783,-9.89,4.57,-25.96,-0.11,3.11,13.20,0.00000000,0.00000000,0.00,1
-4.888,-9.15,4.28,-26.75,-2.22,1.53,10.24,0.00000000,0.00000000,0.00,1
-4.813,-9.82,4.98,-25.74,-2.87,1.27,9.75,0.00000000,0.00000000,0.00,1
-4.418,-8.94,4.41,-26.43,-2.40,1.73,9.80,0.00000000,0.00000000,0.00,1
-4.132,-7.06,4.74,-27.77,-1.29,0.82,9.88,0.00000000,0.00000000,0.00,1
-4.178,-6.97,4.17,-28.24,-1.76,1.04,9.54,0.00000000,0.00000000,0.00,1
-4.612,-7.41,4.19,-27.20,-1.25,1.08,10.13,0.00000000,0.00000000,0.00,1
-4.543,-5.32,3.41,-27.48,-0.26,1.59,9.58,0.00000000,0.00000000,0.00,1
-4.444,-7.00,2.95,-26.54,-1.25,1.96,10.14,0.00000000,0.00000000,0.00,1
-4.024,-6.66,1.53,-24.22,-1.34,3.07,8.65,0.00000000,0.00000000,0.00,1
-3.803,-3.76,0.18,-24.92,-0.25,2.86,8.87,0.00000000,0.00000000,0.00,1
-3.692,-4.62,0.79,-25.05,-2.12,3.47,9.31,0.00000000,0.00000000,0.00,1
-3.360,-0.32,-0.04,-25.81,-3.32,2.35,8.07,0.00000000,0.00000000,0.00,1
-3.261,-0.12,0.64,-25.55,-2.00,2.68,9.29,0.00000000,0.00000000,0.00,1
-2.853,0.50,0.01,-26.02,-2.16,2.85,9.60,0.00000000,0.00000000,0.00,1
-2.702,0.64,0.28,-25.90,-2.12,2.81,9.39,0.00000000,0.00000000,0.00,1
-2.535,0.85,0.58,-25.83,-1.79,2.77,9.85,0.00000000,0.00000000,0.00,1
-2.406,1.23,0.29,-26.05,-1.99,2.74,9.73,0.00000000,0.00000000,0.00,1
-2.551,1.11,0.85,-29.68,-1.80,2.41,9.89,0.00000000,0.00000000,0.00,1
-2.419,1.46,-0.26,-26.81,-1.27,2.40,9.27,0.00000000,0.00000000,0.00,1
-2.272,1.70,-1.23,-24.58,-0.34,3.84,8.83,0.00000000,0.00000000,0.00,1
-2.101,-1.53,-0.58,-25.55,-1.21,3.18,9.19,0.00000000,0.00000000,0.00,1
-2.130,-4.34,1.46,-26.59,-2.60,2.72,9.86,0.00000000,0.00000000,0.00,1
-2.124,-4.53,1.90,-27.35,-2.73,2.16,9.59,0.00000000,0.00000000,0.00,1
-2.245,-5.06,2.13,-27.01,-2.73,1.92,9.55,0.00000000,0.00000000,0.00,1
-2.239,-5.22,2.59,-28.22,-2.80,1.97,9.50,0.00000000,0.00000000,0.00,1
-1.946,-5.29,2.47,-26.89,-2.73,1.78,9.46,0.00000000,0.00000000,0.00,1
-1.834,-4.94,2.34,-28.06,-2.92,1.84,9.60,0.00000000,0.00000000,0.00,1
-1.762,-5.38,2.92,-28.44,-2.91,1.77,9.57,0.00000000,0.00000000,0.00,1
-1.650,-5.60,2.62,-28.11,-2.89,1.76,9.54,0.00000000,0.00000000,0.00,1
-1.736,-6.37,2.57,-28.75,-2.95,1.72,9.62,0.00000000,0.00000000,0.00,1
-1.594,-6.05,3.16,-28.30,-2.85,1.60,9.62,0.00000000,0.00000000,0.00,1
-1.545,-6.37,2.75,-28.54,-2.84,1.57,9.62,0.00000000,0.00000000,0.00,1
-1.535,-8.55,8.54,-31.53,-3.64,-0.57,9.86,0.00000000,0.00000000,0.00,1
-1.696,-7.15,10.01,-33.27,-2.95,-2.14,9.15,0.00000000,0.00000000,0.00,1
-1.723,-10.71,9.57,-31.18,-4.22,-0.52,9.70,0.00000000,0.00000000,0.00,1
-1.683,-12.42,9.84,-30.58,-3.27,-0.46,9.35,0.00000000,0.00000000,0.00,1
-1.456,-12.73,11.55,-30.58,-3.65,-0.03,9.32,0.00000000,0.00000000,0.00,1
-1.374,-7.48,7.75,-32.64,-2.60,0.30,9.77,0.00000000,0.00000000,0.00,1
-1.538,-3.71,7.32,-33.35,-1.75,0.53,10.02,0.00000000,0.00000000,0.00,1
-1.591,-0.96,5.95,-33.85,-1.04,0.65,10.06,0.00000000,0.00000000,0.00,1
-1.670,2.59,5.99,-34.49,-0.82,0.34,10.03,0.00000000,0.00000000,0.00,1
-1.578,4.50,5.88,-33.43,0.24,-0.02,9.91,0.00000000,0.00000000,0.00,1
-1.499,6.33,6.43,-34.24,0.25,-0.18,9.94,0.00000000,0.00000000,0.00,1
-1.486,6.21,7.35,-35.09,0.29,-0.08,10.17,0.00000000,0.00000000,0.00,1
-1.575,6.33,7.03,-34.70,0.16,-0.15,10.12,0.00000000,0.00000000,0.00,1
-1.749,5.19,5.73,-34.04,-0.29,0.14,10.50,0.00000000,0.00000000,0.00,1
-1.920,3.36,4.84,-34.67,-0.41,0.53,10.02,0.00000000,0.00000000,0.00,1
-1.880,2.00,4.50,-34.08,-0.77,1.11,9.92,0.00000000,0.00000000,0.00,1
-1.818,0.60,4.74,-34.74,-0.92,1.05,10.08,0.00000000,0.00000000,0.00,1
-1.795,-1.34,3.98,-34.87,-1.41,0.84,9.70,0.00000000,0.00000000,0.00,1
-1.824,-1.91,4.94,-34.96,-1.86,1.05,9.93,0.00000000,0.00000000,0.00,1
-1.933,-4.00,5.82,-37.88,-2.71,0.49,9.69,0.00000000,0.00000000,0.00,1
-1.897,-19.98,16.50,-40.79,-4.34,0.50,11.11,0.00000000,0.00000000,0.00,1
-1.966,-20.68,16.88,-32.52,-2.31,1.14,9.40,0.00000000,0.00000000,0.00,1
-2.064,-11.88,10.73,-24.19,-0.50,0.99,10.21,0.00000000,0.00000000,0.00,1
-2.163,-6.72,9.08,-17.32,-0.53,1.49,10.77,0.00000000,0.00000000,0.00,1
-2.163,-4.18,7.51,-15.26,-1.89,0.40,10.93,0.00000000,0.00000000,0.00,1
-2.170,-3.71,7.16,-16.44,-0.49,-0.04,10.07,0.00000000,0.00000000,0.00,1
-2.196,-4.36,7.50,-16.41,-0.56,-0.04,9.99,0.00000000,0.00000000,0.00,1
-2.334,-4.18,7.69,-16.82,-0.54,-0.05,10.09,0.00000000,0.00000000,0.00,1
-2.419,-4.38,6.99,-16.49,-0.63,-0.05,10.13,0.00000000,0.00000000,0.00,1
-2.419,-4.53,6.93,-17.16,-0.53,-0.03,10.03,0.00000000,0.00000000,0.00,1
-2.354,-4.56,6.90,-17.30,-0.55,-0.03,10.02,0.00000000,0.00000000,0.00,1
-2.183,-4.88,7.69,-16.47,-0.53,-0.05,10.03,0.00000000,0.00000000,0.00,1
-2.140,-4.69,7.38,-16.65,-0.53,-0.05,10.05,0.00000000,0.00000000,0.00,1
-1.841,-4.56,6.90,-16.82,-0.51,-0.05,10.06,0.00000000,0.00000000,0.00,1
-1.966,-4.68,7.40,-16.78,-0.62,-0.04,10.09,0.00000000,0.00000000,0.00,1
-1.936,-5.00,7.15,-16.52,-0.50,-0.02,10.04,0.00000000,0.00000000,0.00,1
-1.841,-5.07,6.90,-16.22,-0.50,-0.03,10.01,0.00000000,0.00000000,0.00,1
-1.880,-4.75,6.66,-16.35,-0.57,-0.04,10.02,0.00000000,0.00000000,0.00,1
-1.910,-5.36,7.06,-16.56,-0.59,-0.01,10.06,0.00000000,0.00000000,0.00,1
-1.667,-4.74,7.16,-15.96,-0.54,-0.02,10.06,0.00000000,0.00000000,0.00,1
-1.585,-4.82,7.12,-16.33,-0.57,-0.02,10.08,0.00000000,0.00000000,0.00,1
-1.538,-4.71,6.69,-17.35,-0.52,-0.02,10.12,0.00000000,0.00000000,0.00,1
-1.644,-4.94,7.42,-17.10,-0.57,-0.03,10.15,0.00000000,0.00000000,0.00,1
-1.667,-5.12,7.00,-16.54,-0.57,-0.04,10.05,0.00000000,0.00000000,0.00,1
-1.575,-4.93,7.26,-16.19,-0.57,-0.02,10.24,0.00000000,0.00000000,0.00,1
-1.469,-4.59,7.09,-16.19,-0.51,-0.04,10.06,0.00000000,0.00000000,0.00,1
-1.354,-5.12,7.07,-16.92,-0.56,-0.04,10.23,0.00000000,0.00000000,0.00,1
-1.443,-4.56,6.42,-16.19,-0.61,-0.05,10.05,0.00000000,0.00000000,0.00,1
-1.545,-4.41,6.80,-17.06,-0.54,-0.04,10.08,0.00000000,0.00000000,0.00,1
-1.624,-4.76,6.47,-16.65,-0.58,-0.05,10.03,0.00000000,0.00000000,0.00,1
-1.608,-4.57,6.61,-16.08,-0.58,-0.04,10.11,0.00000000,0.00000000,0.00,1
-1.420,-4.88,6.84,-16.79,-0.61,-0.04,10.14,0.00000000,0.00000000,0.00,1
-1.190,-4.71,6.72,-16.78,-0.53,-0.01,10.06,0.00000000,0.00000000,0.00,1
-1.167,-4.74,7.16,-16.43,-0.50,-0.05,10.06,0.00000000,0.00000000,0.00,1
-1.187,-4.37,6.37,-16.63,-0.59,-0.02,10.09,0.00000000,0.00000000,0.00,1
-1.341,-4.15,7.00,-16.14,-0.62,-0.04,10.08,0.00000000,0.00000000,0.00,1
-1.456,-3.89,6.52,-16.21,-0.54,-0.01,10.06,0.00000000,0.00000000,0.00,1
-1.354,-4.25,6.30,-16.79,-0.56,-0.03,10.02,0.00000000,0.00000000,0.00,1
-1.325,-4.72,6.52,-16.53,-0.51,-0.07,10.10,0.00000000,0.00000000,0.00,1
-1.213,-4.63,6.34,-16.52,-0.57,-0.02,10.03,0.00000000,0.00000000,0.00,1
-1.381,-4.82,6.80,-16.40,-0.55,-0.06,10.06,0.00000000,0.00000000,0.00,1
-1.331,-4.62,6.21,-16.47,-0.54,-0.03,10.10,0.00000000,0.00000000,0.00,1
-1.473,-4.90,6.40,-16.85,-0.62,-0.03,10.12,0.00000000,0.00000000,0.00,1
-1.683,-4.65,7.18,-16.57,-0.53,-0.06,10.13,0.00000000,0.00000000,0.00,1
-1.371,-4.93,6.58,-16.50,-0.52,-0.01,10.07,0.00000000,0.00000000,0.00,1
-1.345,-4.68,6.52,-16.71,-0.52,-0.03,10.12,0.00000000,0.00000000,0.00,1
-1.351,-4.66,6.37,-17.07,-0.52,-0.02,10.00,0.00000000,0.00000000,0.00,1
-1.289,-4.56,6.87,-15.42,-0.48,-0.05,10.01,0.00000000,0.00000000,0.00,1
-1.246,-5.17,6.69,-16.44,-0.54,-0.03,10.02,0.00000000,0.00000000,0.00,1
-1.160,-4.56,5.98,-16.62,-0.51,-0.06,10.02,0.00000000,0.00000000,0.00,1
